"id","codigo_municipio","nombre_municipio","codigo_departamento"
"1",1,"MEDELLIN","5"
"2",2,"ABEJORRAL","5"
"3",4,"ABRIAQUI","5"
"4",21,"ALEJANDRIA","5"
"5",30,"AMAGA","5"
"6",31,"AMALFI","5"
"7",34,"ANDES","5"
"8",36,"ANGELOPOLIS","5"
"9",38,"ANGOSTURA","5"
"10",40,"ANORI","5"
"11",42,"SANTAFE DE ANTIOQUIA","5"
"12",44,"ANZA","5"
"13",45,"APARTADO","5"
"14",51,"ARBOLETES","5"
"15",55,"ARGELIA","5"
"16",59,"ARMENIA","5"
"17",79,"BARBOSA","5"
"18",86,"BELMIRA","5"
"19",88,"BELLO","5"
"20",91,"BETANIA","5"
"21",93,"BETULIA","5"
"22",101,"CIUDAD BOLIVAR","5"
"23",107,"BRICEÑO","5"
"24",113,"BURITICA","5"
"25",120,"CACERES","5"
"26",125,"CAICEDO","5"
"27",129,"CALDAS","5"
"28",134,"CAMPAMENTO","5"
"29",138,"CAÑASGORDAS","5"
"30",142,"CARACOLI","5"
"31",145,"CARAMANTA","5"
"32",147,"CAREPA","5"
"33",148,"EL CARMEN DE VIBORAL","5"
"34",150,"CAROLINA","5"
"35",154,"CAUCASIA","5"
"36",172,"CHIGORODO","5"
"37",190,"CISNEROS","5"
"38",197,"COCORNA","5"
"39",206,"CONCEPCION","5"
"40",209,"CONCORDIA","5"
"41",212,"COPACABANA","5"
"42",234,"DABEIBA","5"
"43",237,"DON MATIAS","5"
"44",240,"EBEJICO","5"
"45",250,"EL BAGRE","5"
"46",264,"ENTRERRIOS","5"
"47",266,"ENVIGADO","5"
"48",282,"FREDONIA","5"
"49",284,"FRONTINO","5"
"50",306,"GIRALDO","5"
"51",308,"GIRARDOTA","5"
"52",310,"GOMEZ PLATA","5"
"53",313,"GRANADA","5"
"54",315,"GUADALUPE","5"
"55",318,"GUARNE","5"
"56",321,"GUATAPE","5"
"57",347,"HELICONIA","5"
"58",353,"HISPANIA","5"
"59",360,"ITAGUI","5"
"60",361,"ITUANGO","5"
"61",364,"JARDIN","5"
"62",368,"JERICO","5"
"63",376,"LA CEJA","5"
"64",380,"LA ESTRELLA","5"
"65",390,"LA PINTADA","5"
"66",400,"LA UNION","5"
"67",411,"LIBORINA","5"
"68",425,"MACEO","5"
"69",440,"MARINILLA","5"
"70",467,"MONTEBELLO","5"
"71",475,"MURINDO","5"
"72",480,"MUTATA","5"
"73",483,"NARIÑO","5"
"74",490,"NECOCLI","5"
"75",495,"NECHI","5"
"76",501,"OLAYA","5"
"77",541,"PEÐOL","5"
"78",543,"PEQUE","5"
"79",576,"PUEBLORRICO","5"
"80",579,"PUERTO BERRIO","5"
"81",585,"PUERTO NARE","5"
"82",591,"PUERTO TRIUNFO","5"
"83",604,"REMEDIOS","5"
"84",607,"RETIRO","5"
"85",615,"RIONEGRO","5"
"86",628,"SABANALARGA","5"
"87",631,"SABANETA","5"
"88",642,"SALGAR","5"
"89",647,"SAN ANDRESCUERQUIA","5"
"90",649,"SAN CARLOS","5"
"91",652,"SAN FRANCISCO","5"
"92",656,"SAN JERONIMO","5"
"94",659,"SAN JUAN DE URABA","5"
"95",660,"SAN LUIS","5"
"96",664,"SAN PEDRO","5"
"97",665,"SAN PEDRO DE URABA","5"
"98",667,"SAN RAFAEL","5"
"99",670,"SAN ROQUE","5"
"100",674,"SAN VICENTE","5"
"101",679,"SANTA BARBARA","5"
"102",686,"SANTA ROSA DE OSOS","5"
"103",690,"SANTO DOMINGO","5"
"104",697,"EL SANTUARIO","5"
"105",736,"SEGOVIA","5"
"106",756,"SONSON","5"
"107",761,"SOPETRAN","5"
"108",789,"TAMESIS","5"
"109",790,"TARAZA","5"
"110",792,"TARSO","5"
"111",809,"TITIRIBI","5"
"112",819,"TOLEDO","5"
"113",837,"TURBO","5"
"114",842,"URAMITA","5"
"115",847,"URRAO","5"
"116",854,"VALDIVIA","5"
"117",856,"VALPARAISO","5"
"118",858,"VEGACHI","5"
"119",861,"VENECIA","5"
"120",873,"VIGIA DEL FUERTE","5"
"121",885,"YALI","5"
"122",887,"YARUMAL","5"
"123",890,"YOLOMBO","5"
"124",893,"YONDO","5"
"125",895,"ZARAGOZA","5"
"126",1,"BARRANQUILLA","8"
"127",78,"BARANOA","8"
"128",137,"CAMPO DE LA CRUZ","8"
"129",141,"CANDELARIA","8"
"130",296,"GALAPA","8"
"131",372,"JUAN DE ACOSTA","8"
"132",421,"LURUACO","8"
"133",433,"MALAMBO","8"
"134",436,"MANATI","8"
"135",520,"PALMAR DE VARELA","8"
"136",549,"PIOJO","8"
"137",558,"POLONUEVO","8"
"138",560,"PONEDERA","8"
"139",573,"PUERTO COLOMBIA","8"
"140",606,"REPELON","8"
"141",634,"SABANAGRANDE","8"
"142",638,"SABANALARGA","8"
"143",675,"SANTA LUCIA","8"
"144",685,"SANTO TOMAS","8"
"145",758,"SOLEDAD","8"
"146",770,"SUAN","8"
"147",832,"TUBARA","8"
"148",849,"USIACURI","8"
"149",1,"BOGOTA, D.C.","11"
"150",1,"CARTAGENA","13"
"151",6,"ACHI","13"
"152",30,"ALTOS DEL ROSARIO","13"
"153",42,"ARENAL","13"
"154",52,"ARJONA","13"
"155",62,"ARROYOHONDO","13"
"156",74,"BARRANCO DE LOBA","13"
"157",140,"CALAMAR","13"
"158",160,"CANTAGALLO","13"
"159",188,"CICUCO","13"
"160",212,"CORDOBA","13"
"161",222,"CLEMENCIA","13"
"162",244,"EL CARMEN DE BOLIVAR","13"
"163",248,"EL GUAMO","13"
"164",268,"EL PEÑON","13"
"165",300,"HATILLO DE LOBA","13"
"166",430,"MAGANGUE","13"
"167",433,"MAHATES","13"
"168",440,"MARGARITA","13"
"169",442,"MARIA LA BAJA","13"
"170",458,"MONTECRISTO","13"
"171",468,"MOMPOS","13"
"172",490,"NOROSI (1)","13"
"173",473,"MORALES","13"
"174",549,"PINILLOS","13"
"175",580,"REGIDOR","13"
"176",600,"RIO VIEJO (1)","13"
"177",620,"SAN CRISTOBAL","13"
"178",647,"SAN ESTANISLAO","13"
"179",650,"SAN FERNANDO","13"
"180",654,"SAN JACINTO","13"
"183",667,"SAN MARTIN DE LOBA","13"
"184",670,"SAN PABLO","13"
"185",673,"SANTA CATALINA","13"
"186",683,"SANTA ROSA","13"
"187",688,"SANTA ROSA DEL SUR","13"
"188",744,"SIMITI","13"
"189",760,"SOPLAVIENTO","13"
"190",780,"TALAIGUA NUEVO","13"
"191",810,"TIQUISIO","13"
"192",836,"TURBACO","13"
"193",838,"TURBANA","13"
"194",873,"VILLANUEVA","13"
"195",894,"ZAMBRANO","13"
"196",1,"TUNJA","15"
"197",22,"ALMEIDA","15"
"198",47,"AQUITANIA","15"
"199",51,"ARCABUCO","15"
"200",87,"BELEN","15"
"201",90,"BERBEO","15"
"202",92,"BETEITIVA","15"
"203",97,"BOAVITA","15"
"204",104,"BOYACA","15"
"205",106,"BRICEÑO","15"
"206",109,"BUENAVISTA","15"
"207",114,"BUSBANZA","15"
"208",131,"CALDAS","15"
"209",135,"CAMPOHERMOSO","15"
"210",162,"CERINZA","15"
"211",172,"CHINAVITA","15"
"212",176,"CHIQUINQUIRA","15"
"213",180,"CHISCAS","15"
"214",183,"CHITA","15"
"215",185,"CHITARAQUE","15"
"216",187,"CHIVATA","15"
"217",189,"CIENEGA","15"
"218",204,"COMBITA","15"
"219",212,"COPER","15"
"220",215,"CORRALES","15"
"221",218,"COVARACHIA","15"
"222",223,"CUBARA","15"
"223",224,"CUCAITA","15"
"224",226,"CUITIVA","15"
"225",232,"CHIQUIZA","15"
"226",236,"CHIVOR","15"
"227",238,"DUITAMA","15"
"228",244,"EL COCUY","15"
"229",248,"EL ESPINO","15"
"230",272,"FIRAVITOBA","15"
"231",276,"FLORESTA","15"
"232",293,"GACHANTIVA","15"
"233",296,"GAMEZA","15"
"234",299,"GARAGOA","15"
"235",317,"GUACAMAYAS","15"
"236",322,"GUATEQUE","15"
"237",325,"GUAYATA","15"
"238",332,"GsICAN","15"
"239",362,"IZA","15"
"240",367,"JENESANO","15"
"241",368,"JERICO","15"
"242",377,"LABRANZAGRANDE","15"
"243",380,"LA CAPILLA","15"
"244",401,"LA VICTORIA","15"
"245",403,"LA UVITA","15"
"246",407,"VILLA DE LEYVA","15"
"247",425,"MACANAL","15"
"248",442,"MARIPI","15"
"249",455,"MIRAFLORES","15"
"250",464,"MONGUA","15"
"251",466,"MONGUI","15"
"252",469,"MONIQUIRA","15"
"253",476,"MOTAVITA","15"
"254",480,"MUZO","15"
"255",491,"NOBSA","15"
"256",494,"NUEVO COLON","15"
"257",500,"OICATA","15"
"258",507,"OTANCHE","15"
"259",511,"PACHAVITA","15"
"260",514,"PAEZ","15"
"261",516,"PAIPA","15"
"262",518,"PAJARITO","15"
"263",522,"PANQUEBA","15"
"264",531,"PAUNA","15"
"265",533,"PAYA","15"
"266",537,"PAZ DE RIO","15"
"267",542,"PESCA","15"
"268",550,"PISBA","15"
"269",572,"PUERTO BOYACA","15"
"270",580,"QUIPAMA","15"
"271",599,"RAMIRIQUI","15"
"272",600,"RAQUIRA","15"
"273",621,"RONDON","15"
"274",632,"SABOYA","15"
"275",638,"SACHICA","15"
"276",646,"SAMACA","15"
"277",660,"SAN EDUARDO","15"
"278",664,"SAN JOSE DE PARE","15"
"279",667,"SAN LUIS DE GACENO","15"
"280",673,"SAN MATEO","15"
"281",676,"SAN MIGUEL DE SEMA","15"
"282",681,"SAN PABLO DE BORBUR","15"
"283",686,"SANTANA","15"
"284",690,"SANTA MARIA","15"
"286",696,"SANTA SOFIA","15"
"287",720,"SATIVANORTE","15"
"288",723,"SATIVASUR","15"
"289",740,"SIACHOQUE","15"
"290",753,"SOATA","15"
"291",755,"SOCOTA","15"
"292",757,"SOCHA","15"
"293",759,"SOGAMOSO","15"
"294",761,"SOMONDOCO","15"
"295",762,"SORA","15"
"296",763,"SOTAQUIRA","15"
"297",764,"SORACA","15"
"298",774,"SUSACON","15"
"299",776,"SUTAMARCHAN","15"
"300",778,"SUTATENZA","15"
"301",790,"TASCO","15"
"302",798,"TENZA","15"
"303",804,"TIBANA","15"
"304",806,"TIBASOSA","15"
"305",808,"TINJACA","15"
"306",810,"TIPACOQUE","15"
"307",814,"TOCA","15"
"308",816,"TOGsI","15"
"309",820,"TOPAGA","15"
"310",822,"TOTA","15"
"311",832,"TUNUNGUA","15"
"312",835,"TURMEQUE","15"
"313",837,"TUTA","15"
"314",839,"TUTAZA","15"
"315",842,"UMBITA","15"
"316",861,"VENTAQUEMADA","15"
"317",879,"VIRACACHA","15"
"318",897,"ZETAQUIRA","15"
"319",1,"MANIZALES","17"
"320",13,"AGUADAS","17"
"321",42,"ANSERMA","17"
"322",50,"ARANZAZU","17"
"323",88,"BELALCAZAR","17"
"324",174,"CHINCHINA","17"
"325",272,"FILADELFIA","17"
"326",380,"LA DORADA","17"
"327",388,"LA MERCED","17"
"328",433,"MANZANARES","17"
"329",442,"MARMATO","17"
"330",444,"MARQUETALIA","17"
"331",446,"MARULANDA","17"
"332",486,"NEIRA","17"
"333",495,"NORCASIA","17"
"334",513,"PACORA","17"
"335",524,"PALESTINA","17"
"336",541,"PENSILVANIA","17"
"337",614,"RIOSUCIO","17"
"338",616,"RISARALDA","17"
"339",653,"SALAMINA","17"
"340",662,"SAMANA","17"
"341",665,"SAN JOSE","17"
"342",777,"SUPIA","17"
"343",867,"VICTORIA","17"
"344",873,"VILLAMARIA","17"
"345",877,"VITERBO","17"
"346",1,"FLORENCIA","18"
"347",29,"ALBANIA","18"
"350",205,"CURILLO","18"
"351",247,"EL DONCELLO","18"
"352",256,"EL PAUJIL","18"
"353",410,"LA MONTAÑITA","18"
"354",460,"MILAN","18"
"355",479,"MORELIA","18"
"356",592,"PUERTO RICO","18"
"359",756,"SOLANO","18"
"360",785,"SOLITA","18"
"361",860,"VALPARAISO","18"
"362",1,"POPAYAN","19"
"363",22,"ALMAGUER","19"
"364",50,"ARGELIA","19"
"365",75,"BALBOA","19"
"366",100,"BOLIVAR","19"
"367",110,"BUENOS AIRES","19"
"368",130,"CAJIBIO","19"
"369",137,"CALDONO","19"
"370",142,"CALOTO (1)","19"
"371",212,"CORINTO","19"
"372",256,"EL TAMBO","19"
"373",290,"FLORENCIA","19"
"374",300,"GUACHENE (1)","19"
"375",318,"GUAPI","19"
"376",355,"INZA","19"
"377",364,"JAMBALO","19"
"378",392,"LA SIERRA","19"
"379",397,"LA VEGA","19"
"380",418,"LOPEZ","19"
"381",450,"MERCADERES","19"
"382",455,"MIRANDA","19"
"383",473,"MORALES","19"
"384",513,"PADILLA","19"
"385",517,"PAEZ","19"
"386",532,"PATIA","19"
"387",533,"PIAMONTE","19"
"388",548,"PIENDAMO","19"
"389",573,"PUERTO TEJADA","19"
"390",585,"PURACE","19"
"391",622,"ROSAS","19"
"392",693,"SAN SEBASTIAN","19"
"394",701,"SANTA ROSA","19"
"395",743,"SILVIA","19"
"396",760,"SOTARA","19"
"397",780,"SUAREZ","19"
"398",785,"SUCRE","19"
"399",807,"TIMBIO","19"
"400",809,"TIMBIQUI","19"
"401",821,"TORIBIO","19"
"402",824,"TOTORO","19"
"403",845,"VILLA RICA","19"
"404",1,"VALLEDUPAR","20"
"405",11,"AGUACHICA","20"
"406",13,"AGUSTIN CODAZZI","20"
"407",32,"ASTREA","20"
"408",45,"BECERRIL","20"
"409",60,"BOSCONIA","20"
"410",175,"CHIMICHAGUA","20"
"411",178,"CHIRIGUANA","20"
"412",228,"CURUMANI","20"
"413",238,"EL COPEY","20"
"414",250,"EL PASO","20"
"415",295,"GAMARRA","20"
"416",310,"GONZALEZ","20"
"417",383,"LA GLORIA","20"
"418",400,"LA JAGUA DE IBIRICO","20"
"419",443,"MANAURE","20"
"420",517,"PAILITAS","20"
"421",550,"PELAYA","20"
"422",570,"PUEBLO BELLO","20"
"423",614,"RIO DE ORO","20"
"424",621,"LA PAZ","20"
"425",710,"SAN ALBERTO","20"
"426",750,"SAN DIEGO","20"
"427",770,"SAN MARTIN","20"
"428",787,"TAMALAMEQUE","20"
"429",1,"MONTERIA","23"
"430",68,"AYAPEL","23"
"431",79,"BUENAVISTA","23"
"432",90,"CANALETE","23"
"433",162,"CERETE","23"
"434",168,"CHIMA (3)","23"
"435",182,"CHINU","23"
"436",189,"CIENAGA DE ORO","23"
"437",300,"COTORRA","23"
"438",350,"LA APARTADA","23"
"439",417,"LORICA","23"
"440",419,"LOS CORDOBAS","23"
"441",464,"MOMIL","23"
"442",466,"MONTELIBANO (1)","23"
"443",500,"MOÑITOS","23"
"444",555,"PLANETA RICA","23"
"445",570,"PUEBLO NUEVO","23"
"446",574,"PUERTO ESCONDIDO","23"
"447",580,"PUERTO LIBERTADOR","23"
"448",586,"PURISIMA","23"
"449",660,"SAHAGUN","23"
"451",672,"SAN ANTERO","23"
"453",678,"SAN CARLOS","23"
"454",682,"SAN JOSE DE URE (1)","23"
"455",686,"SAN PELAYO","23"
"456",807,"TIERRALTA","23"
"457",855,"VALENCIA","23"
"458",1,"AGUA DE DIOS","25"
"459",19,"ALBAN","25"
"460",35,"ANAPOIMA","25"
"461",40,"ANOLAIMA","25"
"462",53,"ARBELAEZ","25"
"463",86,"BELTRAN","25"
"464",95,"BITUIMA","25"
"465",99,"BOJACA","25"
"466",120,"CABRERA","25"
"467",123,"CACHIPAY","25"
"468",126,"CAJICA","25"
"469",148,"CAPARRAPI","25"
"470",151,"CAQUEZA","25"
"471",154,"CARMEN DE CARUPA","25"
"472",168,"CHAGUANI","25"
"473",175,"CHIA","25"
"474",178,"CHIPAQUE","25"
"475",181,"CHOACHI","25"
"476",183,"CHOCONTA","25"
"477",200,"COGUA","25"
"478",214,"COTA","25"
"479",224,"CUCUNUBA","25"
"480",245,"EL COLEGIO","25"
"481",258,"EL PEÑON","25"
"482",260,"EL ROSAL","25"
"483",269,"FACATATIVA","25"
"484",279,"FOMEQUE","25"
"485",281,"FOSCA","25"
"486",286,"FUNZA","25"
"487",288,"FUQUENE","25"
"488",290,"FUSAGASUGA","25"
"489",293,"GACHALA","25"
"490",295,"GACHANCIPA","25"
"491",297,"GACHETA","25"
"492",299,"GAMA","25"
"493",307,"GIRARDOT","25"
"494",312,"GRANADA","25"
"495",317,"GUACHETA","25"
"496",320,"GUADUAS","25"
"497",322,"GUASCA","25"
"498",324,"GUATAQUI","25"
"499",326,"GUATAVITA","25"
"500",328,"GUAYABAL DE SIQUIMA","25"
"501",335,"GUAYABETAL","25"
"502",339,"GUTIERREZ","25"
"503",368,"JERUSALEN","25"
"504",372,"JUNIN","25"
"505",377,"LA CALERA","25"
"506",386,"LA MESA","25"
"507",394,"LA PALMA","25"
"508",398,"LA PEÑA","25"
"509",402,"LA VEGA","25"
"510",407,"LENGUAZAQUE","25"
"511",426,"MACHETA","25"
"512",430,"MADRID","25"
"513",436,"MANTA","25"
"514",438,"MEDINA","25"
"515",473,"MOSQUERA","25"
"516",483,"NARIÑO","25"
"517",486,"NEMOCON","25"
"518",488,"NILO","25"
"519",489,"NIMAIMA","25"
"520",491,"NOCAIMA","25"
"521",506,"VENECIA","25"
"522",513,"PACHO","25"
"523",518,"PAIME","25"
"524",524,"PANDI","25"
"525",530,"PARATEBUENO","25"
"526",535,"PASCA","25"
"527",572,"PUERTO SALGAR","25"
"528",580,"PULI","25"
"529",592,"QUEBRADANEGRA","25"
"530",594,"QUETAME","25"
"531",596,"QUIPILE","25"
"532",599,"APULO","25"
"533",612,"RICAURTE","25"
"535",649,"SAN BERNARDO","25"
"536",653,"SAN CAYETANO","25"
"537",658,"SAN FRANCISCO","25"
"538",662,"SAN JUAN DE RIO SECO","25"
"539",718,"SASAIMA","25"
"540",736,"SESQUILE","25"
"541",740,"SIBATE","25"
"542",743,"SILVANIA","25"
"543",745,"SIMIJACA","25"
"544",754,"SOACHA","25"
"545",758,"SOPO","25"
"546",769,"SUBACHOQUE","25"
"547",772,"SUESCA","25"
"548",777,"SUPATA","25"
"549",779,"SUSA","25"
"550",781,"SUTATAUSA","25"
"551",785,"TABIO","25"
"552",793,"TAUSA","25"
"553",797,"TENA","25"
"554",799,"TENJO","25"
"555",805,"TIBACUY","25"
"556",807,"TIBIRITA","25"
"557",815,"TOCAIMA","25"
"558",817,"TOCANCIPA","25"
"559",823,"TOPAIPI","25"
"560",839,"UBALA","25"
"561",841,"UBAQUE","25"
"563",845,"UNE","25"
"564",851,"UTICA","25"
"565",862,"VERGARA","25"
"566",867,"VIANI","25"
"567",871,"VILLAGOMEZ","25"
"568",873,"VILLAPINZON","25"
"569",875,"VILLETA","25"
"570",878,"VIOTA","25"
"571",885,"YACOPI","25"
"572",898,"ZIPACON","25"
"573",899,"ZIPAQUIRA","25"
"574",1,"QUIBDO","27"
