"id","codigo_municipio","nombre_municipio","codigo_departamento"
"575",6,"ACANDI","27"
"576",25,"ALTO BAUDO","27"
"577",50,"ATRATO","27"
"578",73,"BAGADO","27"
"579",75,"BAHIA SOLANO","27"
"580",77,"BAJO BAUDO","27"
"581",99,"BOJAYA","27"
"583",150,"CARMEN DEL DARIEN","27"
"584",160,"CERTEGUI","27"
"585",205,"CONDOTO","27"
"586",245,"EL CARMEN DE ATRATO","27"
"588",361,"ISTMINA","27"
"589",372,"JURADO","27"
"590",413,"LLORO","27"
"591",425,"MEDIO ATRATO","27"
"592",430,"MEDIO BAUDO","27"
"593",450,"MEDIO SAN JUAN","27"
"594",491,"NOVITA","27"
"595",495,"NUQUI","27"
"596",580,"RIO IRO","27"
"597",600,"RIO QUITO","27"
"598",615,"RIOSUCIO (2)","27"
"599",660,"SAN JOSE DEL PALMAR","27"
"600",745,"SIPI","27"
"601",787,"TADO","27"
"602",800,"UNGUIA","27"
"603",810,"UNION PANAMERICANA","27"
"604",1,"NEIVA","41"
"605",6,"ACEVEDO","41"
"606",13,"AGRADO","41"
"607",16,"AIPE","41"
"608",20,"ALGECIRAS","41"
"609",26,"ALTAMIRA","41"
"610",78,"BARAYA","41"
"611",132,"CAMPOALEGRE","41"
"612",206,"COLOMBIA","41"
"613",244,"ELIAS","41"
"614",298,"GARZON","41"
"615",306,"GIGANTE","41"
"616",319,"GUADALUPE","41"
"617",349,"HOBO","41"
"618",357,"IQUIRA","41"
"619",359,"ISNOS","41"
"620",378,"LA ARGENTINA","41"
"621",396,"LA PLATA","41"
"622",483,"NATAGA","41"
"623",503,"OPORAPA","41"
"624",518,"PAICOL","41"
"625",524,"PALERMO","41"
"626",530,"PALESTINA","41"
"627",548,"PITAL","41"
"628",551,"PITALITO","41"
"629",615,"RIVERA","41"
"630",660,"SALADOBLANCO","41"
"631",668,"SAN AGUSTIN","41"
"632",676,"SANTA MARIA","41"
"633",770,"SUAZA","41"
"634",791,"TARQUI","41"
"635",797,"TESALIA","41"
"636",799,"TELLO","41"
"637",801,"TERUEL","41"
"638",807,"TIMANA","41"
"639",872,"VILLAVIEJA","41"
"640",885,"YAGUARA","41"
"641",1,"RIOHACHA","44"
"642",35,"ALBANIA","44"
"643",78,"BARRANCAS","44"
"644",90,"DIBULLA","44"
"645",98,"DISTRACCION","44"
"646",110,"EL MOLINO","44"
"647",279,"FONSECA","44"
"648",378,"HATONUEVO","44"
"649",420,"LA JAGUA DEL PILAR","44"
"650",430,"MAICAO","44"
"651",560,"MANAURE","44"
"652",650,"SAN JUAN DEL CESAR","44"
"653",847,"URIBIA","44"
"654",855,"URUMITA","44"
"655",874,"VILLANUEVA","44"
"656",1,"SANTA MARTA","47"
"657",30,"ALGARROBO","47"
"658",53,"ARACATACA","47"
"659",58,"ARIGUANI","47"
"660",161,"CERRO SAN ANTONIO","47"
"661",170,"CHIBOLO","47"
"662",189,"CIENAGA","47"
"663",205,"CONCORDIA","47"
"664",245,"EL BANCO","47"
"665",258,"EL PIÑON","47"
"666",268,"EL RETEN","47"
"667",288,"FUNDACION","47"
"668",318,"GUAMAL","47"
"669",460,"NUEVA GRANADA","47"
"670",541,"PEDRAZA","47"
"671",545,"PIJIÑO DEL CARMEN","47"
"672",551,"PIVIJAY","47"
"673",555,"PLATO","47"
"674",570,"PUEBLOVIEJO","47"
"675",605,"REMOLINO","47"
"676",660,"SABANAS DE SAN ANGEL","47"
"677",675,"SALAMINA","47"
"679",703,"SAN ZENON","47"
"680",707,"SANTA ANA","47"
"682",745,"SITIONUEVO","47"
"683",798,"TENERIFE","47"
"684",960,"ZAPAYAN","47"
"685",980,"ZONA BANANERA","47"
"686",1,"VILLAVICENCIO","50"
"687",6,"ACACIAS","50"
"688",110,"BARRANCA DE UPIA","50"
"689",124,"CABUYARO","50"
"690",150,"CASTILLA LA NUEVA","50"
"691",223,"CUBARRAL","50"
"692",226,"CUMARAL","50"
"693",245,"EL CALVARIO","50"
"694",251,"EL CASTILLO","50"
"695",270,"EL DORADO","50"
"696",287,"FUENTE DE ORO","50"
"697",313,"GRANADA","50"
"698",318,"GUAMAL","50"
"699",325,"MAPIRIPAN","50"
"700",330,"MESETAS","50"
"701",350,"LA MACARENA","50"
"702",370,"URIBE","50"
"703",400,"LEJANIAS","50"
"704",450,"PUERTO CONCORDIA","50"
"705",568,"PUERTO GAITAN","50"
"706",573,"PUERTO LOPEZ","50"
"707",577,"PUERTO LLERAS","50"
"708",590,"PUERTO RICO","50"
"709",606,"RESTREPO","50"
"710",680,"SAN CARLOS DE GUAROA","50"
"711",683,"SAN JUAN DE ARAMA","50"
"712",686,"SAN JUANITO","50"
"713",689,"SAN MARTIN","50"
"714",711,"VISTAHERMOSA","50"
"715",1,"PASTO","52"
"716",19,"ALBAN","52"
"717",22,"ALDANA","52"
"718",36,"ANCUYA","52"
"719",51,"ARBOLEDA","52"
"720",79,"BARBACOAS","52"
"721",83,"BELEN","52"
"722",110,"BUESACO","52"
"723",203,"COLON","52"
"724",207,"CONSACA","52"
"725",210,"CONTADERO","52"
"726",215,"CORDOBA","52"
"727",224,"CUASPUD","52"
"728",227,"CUMBAL","52"
"729",233,"CUMBITARA","52"
"730",240,"CHACHAGsI","52"
"731",250,"EL CHARCO","52"
"732",254,"EL PEÑOL","52"
"733",256,"EL ROSARIO","52"
"734",258,"EL TABLON DE GOMEZ","52"
"735",260,"EL TAMBO","52"
"736",287,"FUNES","52"
"737",317,"GUACHUCAL","52"
"738",320,"GUAITARILLA","52"
"739",323,"GUALMATAN","52"
"740",352,"ILES","52"
"741",354,"IMUES","52"
"742",356,"IPIALES","52"
"743",378,"LA CRUZ","52"
"744",381,"LA FLORIDA","52"
"745",385,"LA LLANADA","52"
"746",390,"LA TOLA","52"
"747",399,"LA UNION","52"
"748",405,"LEIVA","52"
"749",411,"LINARES","52"
"750",418,"LOS ANDES","52"
"751",427,"MAGsI","52"
"752",435,"MALLAMA","52"
"753",473,"MOSQUERA","52"
"754",480,"NARIÑO","52"
"755",490,"OLAYA HERRERA","52"
"756",506,"OSPINA","52"
"757",520,"FRANCISCO PIZARRO","52"
"758",540,"POLICARPA","52"
"759",560,"POTOSI","52"
"760",565,"PROVIDENCIA","52"
"761",573,"PUERRES","52"
"762",585,"PUPIALES","52"
"763",612,"RICAURTE","52"
"764",621,"ROBERTO PAYAN","52"
"765",678,"SAMANIEGO","52"
"766",683,"SANDONA","52"
"767",685,"SAN BERNARDO","52"
"768",687,"SAN LORENZO","52"
"769",693,"SAN PABLO","52"
"770",694,"SAN PEDRO DE CARTAGO","52"
"771",696,"SANTA BARBARA","52"
"772",699,"SANTACRUZ","52"
"773",720,"SAPUYES","52"
"774",786,"TAMINANGO","52"
"775",788,"TANGUA","52"
"776",835,"SAN ANDRES DE TUMACO","52"
"777",838,"TUQUERRES","52"
"778",885,"YACUANQUER","52"
"779",1,"CUCUTA","54"
"780",3,"ABREGO","54"
"781",51,"ARBOLEDAS","54"
"782",99,"BOCHALEMA","54"
"783",109,"BUCARASICA","54"
"784",125,"CACOTA","54"
"785",128,"CACHIRA","54"
"786",172,"CHINACOTA","54"
"787",174,"CHITAGA","54"
"788",206,"CONVENCION","54"
"789",223,"CUCUTILLA","54"
"790",239,"DURANIA","54"
"791",245,"EL CARMEN","54"
"792",250,"EL TARRA","54"
"793",261,"EL ZULIA","54"
"794",313,"GRAMALOTE","54"
"795",344,"HACARI","54"
"796",347,"HERRAN","54"
"797",377,"LABATECA","54"
"798",385,"LA ESPERANZA","54"
"799",398,"LA PLAYA","54"
"800",405,"LOS PATIOS","54"
"801",418,"LOURDES","54"
"802",480,"MUTISCUA","54"
"803",498,"OCAÑA","54"
"804",518,"PAMPLONA","54"
"805",520,"PAMPLONITA","54"
"806",553,"PUERTO SANTANDER","54"
"807",599,"RAGONVALIA","54"
"808",660,"SALAZAR","54"
"809",670,"SAN CALIXTO","54"
"810",673,"SAN CAYETANO","54"
"811",680,"SANTIAGO","54"
"812",720,"SARDINATA","54"
"813",743,"SILOS","54"
"814",800,"TEORAMA","54"
"815",810,"TIBU","54"
"816",820,"TOLEDO","54"
"817",871,"VILLA CARO","54"
"818",874,"VILLA DEL ROSARIO","54"
"819",1,"ARMENIA","63"
"820",111,"BUENAVISTA","63"
"821",130,"CALARCA","63"
"822",190,"CIRCASIA","63"
"823",212,"CORDOBA","63"
"824",272,"FILANDIA","63"
"825",302,"GENOVA","63"
"826",401,"LA TEBAIDA","63"
"827",470,"MONTENEGRO","63"
"828",548,"PIJAO","63"
"829",594,"QUIMBAYA","63"
"830",690,"SALENTO","63"
"831",1,"PEREIRA","66"
"832",45,"APIA","66"
"833",75,"BALBOA","66"
"834",88,"BELEN DE UMBRIA","66"
"835",170,"DOSQUEBRADAS","66"
"836",318,"GUATICA","66"
"837",383,"LA CELIA","66"
"838",400,"LA VIRGINIA","66"
"839",440,"MARSELLA","66"
"840",456,"MISTRATO","66"
"841",572,"PUEBLO RICO","66"
"842",594,"QUINCHIA","66"
"843",682,"SANTA ROSA DE CABAL","66"
"844",687,"SANTUARIO","66"
"845",1,"BUCARAMANGA","68"
"846",13,"AGUADA","68"
"847",20,"ALBANIA","68"
"848",51,"ARATOCA","68"
"849",77,"BARBOSA","68"
"850",79,"BARICHARA","68"
"851",81,"BARRANCABERMEJA","68"
"852",92,"BETULIA","68"
"853",101,"BOLIVAR","68"
"854",121,"CABRERA","68"
"855",132,"CALIFORNIA","68"
"856",147,"CAPITANEJO","68"
"857",152,"CARCASI","68"
"858",160,"CEPITA","68"
"859",162,"CERRITO","68"
"860",167,"CHARALA","68"
"861",169,"CHARTA","68"
"862",176,"CHIMA","68"
"863",179,"CHIPATA","68"
"864",190,"CIMITARRA","68"
"865",207,"CONCEPCION","68"
"866",209,"CONFINES","68"
"867",211,"CONTRATACION","68"
"868",217,"COROMORO","68"
"869",229,"CURITI","68"
"870",235,"EL CARMEN DE CHUCURI","68"
"871",245,"EL GUACAMAYO","68"
"872",250,"EL PEÑON","68"
"873",255,"EL PLAYON","68"
"874",264,"ENCINO","68"
"875",266,"ENCISO","68"
"876",271,"FLORIAN","68"
"877",276,"FLORIDABLANCA","68"
"878",296,"GALAN","68"
"879",298,"GAMBITA","68"
"880",307,"GIRON","68"
"881",318,"GUACA","68"
"882",320,"GUADALUPE","68"
"883",322,"GUAPOTA","68"
"884",324,"GUAVATA","68"
"885",327,"GsEPSA","68"
"886",344,"HATO","68"
"887",368,"JESUS MARIA","68"
"888",370,"JORDAN","68"
"889",377,"LA BELLEZA","68"
"890",385,"LANDAZURI","68"
"891",397,"LA PAZ","68"
"892",406,"LEBRIJA","68"
"893",418,"LOS SANTOS","68"
"894",425,"MACARAVITA","68"
"895",432,"MALAGA","68"
"896",444,"MATANZA","68"
"897",464,"MOGOTES","68"
"898",468,"MOLAGAVITA","68"
"899",498,"OCAMONTE","68"
"900",500,"OIBA","68"
"901",502,"ONZAGA","68"
"902",522,"PALMAR","68"
"903",524,"PALMAS DEL SOCORRO","68"
"904",533,"PARAMO","68"
"905",547,"PIEDECUESTA","68"
"906",549,"PINCHOTE","68"
"907",572,"PUENTE NACIONAL","68"
"908",573,"PUERTO PARRA","68"
"909",575,"PUERTO WILCHES","68"
"910",615,"RIONEGRO","68"
"911",655,"SABANA DE TORRES","68"
"912",669,"SAN ANDRES","68"
"913",673,"SAN BENITO","68"
"914",679,"SAN GIL","68"
"915",682,"SAN JOAQUIN","68"
"916",684,"SAN JOSE DE MIRANDA","68"
"917",686,"SAN MIGUEL","68"
"919",705,"SANTA BARBARA","68"
"921",745,"SIMACOTA","68"
"922",755,"SOCORRO","68"
"923",770,"SUAITA","68"
"924",773,"SUCRE","68"
"925",780,"SURATA","68"
"926",820,"TONA","68"
"927",855,"VALLE DE SAN JOSE","68"
"928",861,"VELEZ","68"
"929",867,"VETAS","68"
"930",872,"VILLANUEVA","68"
"931",895,"ZAPATOCA","68"
"932",1,"SINCELEJO","70"
"933",110,"BUENAVISTA","70"
"934",124,"CAIMITO","70"
"935",204,"COLOSO","70"
"936",215,"COROZAL","70"
"937",221,"COVEÑAS","70"
"938",230,"CHALAN","70"
"939",233,"EL ROBLE","70"
"940",235,"GALERAS","70"
"941",265,"GUARANDA","70"
"942",400,"LA UNION","70"
"943",418,"LOS PALMITOS","70"
"944",429,"MAJAGUAL","70"
"945",473,"MORROA","70"
"946",508,"OVEJAS","70"
"947",523,"PALMITO","70"
"948",670,"SAMPUES","70"
"949",678,"SAN BENITO ABAD","70"
"950",702,"SAN JUAN DE BETULIA","70"
"951",708,"SAN MARCOS","70"
"952",713,"SAN ONOFRE","70"
"953",717,"SAN PEDRO","70"
"954",742,"SAN LUIS DE SINCE","70"
"955",771,"SUCRE","70"
"956",820,"SANTIAGO DE TOLU","70"
"957",823,"TOLU VIEJO","70"
"958",1,"IBAGUE","73"
"959",24,"ALPUJARRA","73"
"960",26,"ALVARADO","73"
"961",30,"AMBALEMA","73"
"962",43,"ANZOATEGUI","73"
"963",55,"ARMERO","73"
"964",67,"ATACO","73"
"965",124,"CAJAMARCA","73"
"966",148,"CARMEN DE APICALA","73"
"967",152,"CASABIANCA","73"
"968",168,"CHAPARRAL","73"
"969",200,"COELLO","73"
"970",217,"COYAIMA","73"
"971",226,"CUNDAY","73"
"972",236,"DOLORES","73"
"973",268,"ESPINAL","73"
"974",270,"FALAN","73"
"975",275,"FLANDES","73"
"976",283,"FRESNO","73"
"977",319,"GUAMO","73"
"978",347,"HERVEO","73"
"979",349,"HONDA","73"
"980",352,"ICONONZO","73"
"981",408,"LERIDA","73"
"982",411,"LIBANO","73"
"983",443,"MARIQUITA","73"
"984",449,"MELGAR","73"
"985",461,"MURILLO","73"
"986",483,"NATAGAIMA","73"
"987",504,"ORTEGA","73"
"988",520,"PALOCABILDO","73"
"989",547,"PIEDRAS","73"
"990",555,"PLANADAS","73"
"991",563,"PRADO","73"
"992",585,"PURIFICACION","73"
"993",616,"RIOBLANCO","73"
"994",622,"RONCESVALLES","73"
"995",624,"ROVIRA","73"
"996",671,"SALDAÑA","73"
"997",675,"SAN ANTONIO","73"
"998",678,"SAN LUIS","73"
"999",686,"SANTA ISABEL","73"
"1000",770,"SUAREZ","73"
"1001",854,"VALLE DE SAN JUAN","73"
"1002",861,"VENADILLO","73"
"1003",870,"VILLAHERMOSA","73"
"1004",873,"VILLARRICA","73"
"1005",1,"CALI","76"
"1006",20,"ALCALA","76"
"1007",36,"ANDALUCIA","76"
"1008",41,"ANSERMANUEVO","76"
"1009",54,"ARGELIA","76"
"1010",100,"BOLIVAR","76"
"1011",109,"BUENAVENTURA","76"
"1012",111,"GUADALAJARA DE BUGA","76"
"1013",113,"BUGALAGRANDE","76"
"1014",122,"CAICEDONIA","76"
"1015",126,"CALIMA","76"
"1016",130,"CANDELARIA","76"
"1017",147,"CARTAGO","76"
"1018",233,"DAGUA","76"
"1019",243,"EL AGUILA","76"
"1020",246,"EL CAIRO","76"
"1021",248,"EL CERRITO","76"
"1022",250,"EL DOVIO","76"
"1023",275,"FLORIDA","76"
"1024",306,"GINEBRA","76"
"1025",318,"GUACARI","76"
"1026",364,"JAMUNDI","76"
"1027",377,"LA CUMBRE","76"
"1028",400,"LA UNION","76"
"1029",403,"LA VICTORIA","76"
"1030",497,"OBANDO","76"
"1031",520,"PALMIRA","76"
"1032",563,"PRADERA","76"
"1033",606,"RESTREPO","76"
"1034",616,"RIOFRIO","76"
"1035",622,"ROLDANILLO","76"
"1036",670,"SAN PEDRO","76"
"1037",736,"SEVILLA","76"
"1038",823,"TORO","76"
"1039",828,"TRUJILLO","76"
"1040",834,"TULUA","76"
"1041",845,"ULLOA","76"
"1042",863,"VERSALLES","76"
"1043",869,"VIJES","76"
"1044",890,"YOTOCO","76"
"1045",892,"YUMBO","76"
"1046",895,"ZARZAL","76"
"1047",1,"ARAUCA","81"
"1048",65,"ARAUQUITA","81"
"1049",220,"CRAVO NORTE","81"
"1050",300,"FORTUL","81"
"1051",591,"PUERTO RONDON","81"
"1052",736,"SARAVENA","81"
"1053",794,"TAME","81"
"1054",1,"YOPAL","85"
"1055",10,"AGUAZUL","85"
"1056",15,"CHAMEZA","85"
"1057",125,"HATO COROZAL","85"
"1058",136,"LA SALINA","85"
"1059",139,"MANI","85"
"1060",162,"MONTERREY","85"
"1061",225,"NUNCHIA","85"
"1062",230,"OROCUE","85"
"1063",250,"PAZ DE ARIPORO","85"
"1064",263,"PORE","85"
"1065",279,"RECETOR","85"
"1066",300,"SABANALARGA","85"
"1067",315,"SACAMA","85"
"1068",325,"SAN LUIS DE PALENQUE","85"
"1069",400,"TAMARA","85"
"1070",410,"TAURAMENA","85"
"1071",430,"TRINIDAD","85"
"1072",440,"VILLANUEVA","85"
"1073",1,"MOCOA","86"
"1074",219,"COLON","86"
"1075",320,"ORITO","86"
"1076",568,"PUERTO ASIS","86"
"1077",569,"PUERTO CAICEDO","86"
"1078",571,"PUERTO GUZMAN","86"
"1079",573,"LEGUIZAMO","86"
"1080",749,"SIBUNDOY","86"
"1081",755,"SAN FRANCISCO","86"
"1082",757,"SAN MIGUEL","86"
"1083",760,"SANTIAGO","86"
"1084",865,"VALLE DEL GUAMUEZ","86"
"1085",885,"VILLAGARZON","86"
"1086",1,"SAN ANDRES","88"
"1087",564,"PROVIDENCIA","88"
"1088",1,"LETICIA","91"
"1089",263,"EL ENCANTO (CD)","91"
"1090",405,"LA CHORRERA (CD)","91"
"1091",407,"LA PEDRERA (CD)","91"
"1092",430,"LA VICTORIA (CD)","91"
"1093",460,"MIRITI - PARANA (CD)","91"
"1094",530,"PUERTO ALEGRIA (CD)","91"
"1095",536,"PUERTO ARICA (CD)","91"
"1096",540,"PUERTO NARIÑO","91"
"1098",798,"TARAPACA (CD)","91"
"1099",1,"INIRIDA","94"
"1100",343,"BARRANCO MINAS (CD)","94"
"1101",663,"MAPIRIPANA (CD)","94"
"1102",883,"SAN FELIPE (CD)","94"
"1103",884,"PUERTO COLOMBIA (CD)","94"
"1104",885,"LA GUADALUPE (CD)","94"
"1105",886,"CACAHUAL (CD)","94"
"1106",887,"PANA PANA (CD)","94"
"1107",888,"MORICHAL (CD)","94"
"1109",15,"CALAMAR","95"
"1110",25,"EL RETORNO","95"
"1111",200,"MIRAFLORES","95"
"1112",1,"MITU","97"
"1113",161,"CARURU","97"
"1114",511,"PACOA (CD)","97"
"1115",666,"TARAIRA","97"
"1116",777,"PAPUNAUA (CD)","97"
"1117",889,"YAVARATE (CD)","97"
"1118",1,"PUERTO CARREÑO","99"
"1119",524,"LA PRIMAVERA","99"
"1120",624,"SANTA ROSALIA","99"
"1121",773,"CUMARIBO","99"
